,Fitness,Iteration,Restarts,Time,current_restart,max_iters
7545,100.0,7545,10,8.7536651,4,16384
7546,100.0,7546,10,8.7541977,4,16384
7547,100.0,7547,10,8.7548702,4,16384
7548,100.0,7548,10,8.7558022,4,16384
7549,100.0,7549,10,8.7565615,4,16384
7550,100.0,7550,10,8.757083,4,16384
7551,100.0,7551,10,8.7583685,4,16384
7552,100.0,7552,10,8.7598413,4,16384
7553,100.0,7553,10,8.7607578,4,16384
7554,100.0,7554,10,8.7620387,4,16384
7555,100.0,7555,10,8.7638771,4,16384
7556,100.0,7556,10,8.7649573,4,16384
7557,100.0,7557,10,8.7659315,4,16384
7558,100.0,7558,10,8.7674948,4,16384
7559,100.0,7559,10,8.7689351,4,16384
7560,100.0,7560,10,8.7709603,4,16384
7561,100.0,7561,10,8.772897,4,16384
7562,100.0,7562,10,8.7750369,4,16384
7563,100.0,7563,10,8.7770805,4,16384
7564,100.0,7564,10,8.7789085,4,16384
7565,100.0,7565,10,8.7796409,4,16384
7566,100.0,7566,10,8.7803256,4,16384
7567,100.0,7567,10,8.7809161,4,16384
7568,100.0,7568,10,8.781570199999999,4,16384
7569,100.0,7569,10,8.7820921,4,16384
7570,100.0,7570,10,8.7848469,4,16384
7571,100.0,7571,10,8.7867756,4,16384
7572,100.0,7572,10,8.7884351,4,16384
7573,100.0,7573,10,8.7895646,4,16384
7574,100.0,7574,10,8.7905283,4,16384
7575,100.0,7575,10,8.7914474,4,16384
7576,100.0,7576,10,8.7928359,4,16384
7577,100.0,7577,10,8.794641,4,16384
7578,100.0,7578,10,8.7962812,4,16384
7579,100.0,7579,10,8.7968571,4,16384
7580,100.0,7580,10,8.7979249,4,16384
7581,100.0,7581,10,8.800957799999999,4,16384
7582,100.0,7582,10,8.8023627,4,16384
7583,100.0,7583,10,8.8029344,4,16384
7584,100.0,7584,10,8.8041627,4,16384
7585,100.0,7585,10,8.805682,4,16384
7586,100.0,7586,10,8.8076889,4,16384
7587,100.0,7587,10,8.8088404,4,16384
7588,100.0,7588,10,8.8098028,4,16384
7589,100.0,7589,10,8.8111628,4,16384
7590,100.0,7590,10,8.8126002,4,16384
7591,100.0,7591,10,8.8136078,4,16384
7592,100.0,7592,10,8.8143749,4,16384
7593,100.0,7593,10,8.8149168,4,16384
7594,100.0,7594,10,8.8155641,4,16384
7595,100.0,7595,10,8.8167923,4,16384
7596,100.0,7596,10,8.8187961,4,16384
7597,100.0,7597,10,8.820032,4,16384
7598,100.0,7598,10,8.8205935,4,16384
7599,100.0,7599,10,8.8212328,4,16384
7600,100.0,7600,10,8.8231299,4,16384
7601,100.0,7601,10,8.825066,4,16384
7602,100.0,7602,10,8.826585399999999,4,16384
7603,100.0,7603,10,8.8275619,4,16384
7604,100.0,7604,10,8.8284976,4,16384
7605,100.0,7605,10,8.8291141,4,16384
7606,100.0,7606,10,8.8296404,4,16384
7607,100.0,7607,10,8.8301664,4,16384
7608,100.0,7608,10,8.8307003,4,16384
7609,100.0,7609,10,8.8312733,4,16384
7610,100.0,7610,10,8.8317957,4,16384
7611,100.0,7611,10,8.8323051,4,16384
7612,100.0,7612,10,8.8332178,4,16384
7613,100.0,7613,10,8.8352647,4,16384
7614,100.0,7614,10,8.8358451,4,16384
7615,100.0,7615,10,8.8363675,4,16384
7616,100.0,7616,10,8.836873,4,16384
7617,100.0,7617,10,8.8374959,4,16384
7618,100.0,7618,10,8.8381057,4,16384
7619,100.0,7619,10,8.839473,4,16384
7620,100.0,7620,10,8.8404446,4,16384
7621,100.0,7621,10,8.8413988,4,16384
7622,100.0,7622,10,8.8423794,4,16384
7623,100.0,7623,10,8.843354699999999,4,16384
7624,100.0,7624,10,8.8443206,4,16384
7625,100.0,7625,10,8.8454525,4,16384
7626,100.0,7626,10,8.8461135,4,16384
7627,100.0,7627,10,8.8475362,4,16384
7628,100.0,7628,10,8.8490141,4,16384
7629,100.0,7629,10,8.8520688,4,16384
7630,100.0,7630,10,8.8537642,4,16384
7631,100.0,7631,10,8.854857599999999,4,16384
7632,100.0,7632,10,8.856690799999999,4,16384
7633,100.0,7633,10,8.8587301,4,16384
7634,100.0,7634,10,8.8609274,4,16384
7635,100.0,7635,10,8.8624322,4,16384
7636,100.0,7636,10,8.8639894,4,16384
7637,100.0,7637,10,8.8656512,4,16384
7638,100.0,7638,10,8.8679003,4,16384
7639,100.0,7639,10,8.868762499999999,4,16384
7640,100.0,7640,10,8.8693103,4,16384
7641,100.0,7641,10,8.869822899999999,4,16384
7642,100.0,7642,10,8.8712368,4,16384
7643,100.0,7643,10,8.872891599999999,4,16384
7644,100.0,7644,10,8.8738892,4,16384
7645,100.0,7645,10,8.8748654,4,16384
7646,100.0,7646,10,8.8758559,4,16384
7647,100.0,7647,10,8.8768134,4,16384
7648,100.0,7648,10,8.877775,4,16384
7649,100.0,7649,10,8.8788093,4,16384
7650,100.0,7650,10,8.8808059,4,16384
7651,100.0,7651,10,8.882765599999999,4,16384
7652,100.0,7652,10,8.8843967,4,16384
7653,100.0,7653,10,8.8859368,4,16384
7654,100.0,7654,10,8.887442,4,16384
7655,100.0,7655,10,8.8887634,4,16384
7656,100.0,7656,10,8.889843599999999,4,16384
7657,100.0,7657,10,8.8914142,4,16384
7658,100.0,7658,10,8.892559199999999,4,16384
7659,100.0,7659,10,8.8935995,4,16384
7660,100.0,7660,10,8.8943276,4,16384
7661,100.0,7661,10,8.8959423,4,16384
7662,100.0,7662,10,8.8965071,4,16384
7663,100.0,7663,10,8.8973815,4,16384
7664,100.0,7664,10,8.8985612,4,16384
7665,100.0,7665,10,8.9009407,4,16384
7666,100.0,7666,10,8.9026247,4,16384
7667,100.0,7667,10,8.904748,4,16384
7668,100.0,7668,10,8.9063759,4,16384
7669,100.0,7669,10,8.9074786,4,16384
7670,100.0,7670,10,8.9091684,4,16384
7671,100.0,7671,10,8.9105188,4,16384
7672,100.0,7672,10,8.9116031,4,16384
7673,100.0,7673,10,8.9126997,4,16384
7674,100.0,7674,10,8.9145355,4,16384
7675,100.0,7675,10,8.9168203,4,16384
7676,100.0,7676,10,8.9194835,4,16384
7677,100.0,7677,10,8.9213735,4,16384
7678,100.0,7678,10,8.9233747,4,16384
7679,100.0,7679,10,8.9246243,4,16384
7680,100.0,7680,10,8.9262483,4,16384
7681,100.0,7681,10,8.928151699999999,4,16384
7682,100.0,7682,10,8.9302646,4,16384
7683,100.0,7683,10,8.9322748,4,16384
7684,100.0,7684,10,8.9342637,4,16384
7685,100.0,7685,10,8.9354379,4,16384
7686,100.0,7686,10,8.9369012,4,16384
7687,100.0,7687,10,8.9388273,4,16384
7688,100.0,7688,10,8.9400127,4,16384
7689,100.0,7689,10,8.9405822,4,16384
7690,100.0,7690,10,8.9412293,4,16384
7691,100.0,7691,10,8.942033499999999,4,16384
7692,100.0,7692,10,8.9429886,4,16384
7693,100.0,7693,10,8.9435176,4,16384
7694,100.0,7694,10,8.9440395,4,16384
7695,100.0,7695,10,8.9445501,4,16384
7696,100.0,7696,10,8.9451429,4,16384
7697,100.0,7697,10,8.9456886,4,16384
7698,100.0,7698,10,8.946213199999999,4,16384
7699,100.0,7699,10,8.9467606,4,16384
7700,100.0,7700,10,8.9473039,4,16384
7701,100.0,7701,10,8.9481342,4,16384
7702,100.0,7702,10,8.9486963,4,16384
7703,100.0,7703,10,8.950642199999999,4,16384
7704,100.0,7704,10,8.9518574,4,16384
7705,100.0,7705,10,8.9530184,4,16384
7706,100.0,7706,10,8.9540874,4,16384
7707,100.0,7707,10,8.9551604,4,16384
7708,100.0,7708,10,8.957018399999999,4,16384
7709,100.0,7709,10,8.9589766,4,16384
7710,100.0,7710,10,8.9609384,4,16384
7711,100.0,7711,10,8.9628815,4,16384
7712,100.0,7712,10,8.9641562,4,16384
7713,100.0,7713,10,8.9647367,4,16384
7714,100.0,7714,10,8.9652724,4,16384
7715,100.0,7715,10,8.9669945,4,16384
7716,100.0,7716,10,8.9694995,4,16384
7717,100.0,7717,10,8.9714833,4,16384
7718,50.0,7718,10,8.9733903,5,16384
7719,50.0,7719,10,8.975352299999999,5,16384
7720,51.0,7720,10,8.9773293,5,16384
7721,52.0,7721,10,8.979433,5,16384
7722,52.0,7722,10,8.9815635,5,16384
7723,52.0,7723,10,9.1066296,5,16384
7724,53.0,7724,10,9.1096696,5,16384
7725,54.0,7725,10,9.2356194,5,16384
7726,55.0,7726,10,9.4154983,5,16384
7727,55.0,7727,10,9.4183656,5,16384
7728,56.0,7728,10,9.5545887,5,16384
7729,57.0,7729,10,9.5565111,5,16384
7730,57.0,7730,10,9.5584654,5,16384
7731,57.0,7731,10,9.5603844,5,16384
7732,58.0,7732,10,9.6782963,5,16384
7733,58.0,7733,10,9.6796285,5,16384
7734,58.0,7734,10,9.6810251,5,16384
7735,58.0,7735,10,9.6817306,5,16384
7736,59.0,7736,10,9.6832124,5,16384
7737,60.0,7737,10,9.6842725,5,16384
7738,60.0,7738,10,9.6855113,5,16384
7739,60.0,7739,10,9.6865133,5,16384
7740,61.0,7740,10,9.8130664,5,16384
7741,61.0,7741,10,9.814066799999999,5,16384
7742,62.0,7742,10,9.8149468,5,16384
7743,62.0,7743,10,9.8157268,5,16384
7744,62.0,7744,10,9.8174272,5,16384
7745,62.0,7745,10,9.8185428,5,16384
7746,62.0,7746,10,9.8195975,5,16384
7747,62.0,7747,10,9.8201245,5,16384
7748,63.0,7748,10,9.8206682,5,16384
7749,63.0,7749,10,9.8211912,5,16384
7750,63.0,7750,10,9.8217184,5,16384
7751,64.0,7751,10,9.822228599999999,5,16384
7752,64.0,7752,10,9.8233188,5,16384
7753,64.0,7753,10,9.8243395,5,16384
7754,64.0,7754,10,9.8253398,5,16384
7755,64.0,7755,10,9.8259722,5,16384
7756,65.0,7756,10,9.9518499,5,16384
7757,65.0,7757,10,9.9533686,5,16384
7758,65.0,7758,10,9.9553016,5,16384
7759,66.0,7759,10,9.957063,5,16384
7760,67.0,7760,10,9.9592679,5,16384
7761,68.0,7761,10,9.9612333,5,16384
7762,69.0,7762,10,9.9631518,5,16384
7763,69.0,7763,10,9.9654607,5,16384
7764,69.0,7764,10,9.9691629,5,16384
7765,70.0,7765,10,9.970787399999999,5,16384
7766,70.0,7766,10,9.9725456,5,16384
7767,71.0,7767,10,9.9740322,5,16384
7768,71.0,7768,10,9.9756084,5,16384
7769,71.0,7769,10,9.976877,5,16384
7770,72.0,7770,10,9.9783357,5,16384
7771,72.0,7771,10,9.9798457,5,16384
7772,73.0,7772,10,9.9810283,5,16384
7773,73.0,7773,10,9.9839008,5,16384
7774,73.0,7774,10,9.986366799999999,5,16384
7775,74.0,7775,10,9.988719399999999,5,16384
7776,74.0,7776,10,9.9911768,5,16384
7777,75.0,7777,10,9.9936918,5,16384
7778,75.0,7778,10,9.9960831,5,16384
7779,76.0,7779,10,9.9981584,5,16384
7780,76.0,7780,10,10.0021645,5,16384
7781,76.0,7781,10,10.0042735,5,16384
7782,77.0,7782,10,10.0063338,5,16384
7783,77.0,7783,10,10.0087522,5,16384
7784,77.0,7784,10,10.0129478,5,16384
7785,77.0,7785,10,10.0151585,5,16384
7786,78.0,7786,10,10.0195592,5,16384
7787,78.0,7787,10,10.022532,5,16384
7788,78.0,7788,10,10.1871601,5,16384
7789,78.0,7789,10,10.1890772,5,16384
7790,79.0,7790,10,10.1910837,5,16384
7791,79.0,7791,10,10.1936667,5,16384
7792,80.0,7792,10,10.1943392,5,16384
7793,80.0,7793,10,10.1960218,5,16384
7794,80.0,7794,10,10.1973564,5,16384
7795,80.0,7795,10,10.1993508,5,16384
7796,80.0,7796,10,10.2019176,5,16384
7797,80.0,7797,10,10.202979599999999,5,16384
7798,80.0,7798,10,10.2046976,5,16384
7799,80.0,7799,10,10.2066708,5,16384
7800,80.0,7800,10,10.2086373,5,16384
7801,80.0,7801,10,10.209869,5,16384
7802,80.0,7802,10,10.2106963,5,16384
7803,80.0,7803,10,10.2129113,5,16384
7804,80.0,7804,10,10.2138063,5,16384
7805,80.0,7805,10,10.2143774,5,16384
7806,80.0,7806,10,10.2149129,5,16384
7807,80.0,7807,10,10.2154722,5,16384
7808,80.0,7808,10,10.217653799999999,5,16384
7809,80.0,7809,10,10.2191948,5,16384
7810,80.0,7810,10,10.2201624,5,16384
7811,80.0,7811,10,10.2217806,5,16384
7812,80.0,7812,10,10.2234699,5,16384
7813,80.0,7813,10,10.2245555,5,16384
7814,80.0,7814,10,10.225521,5,16384
7815,80.0,7815,10,10.2268894,5,16384
7816,80.0,7816,10,10.2288023,5,16384
7817,81.0,7817,10,10.2301704,5,16384
7818,81.0,7818,10,10.2315767,5,16384
7819,81.0,7819,10,10.2341026,5,16384
7820,81.0,7820,10,10.2353876,5,16384
7821,82.0,7821,10,10.2373266,5,16384
7822,82.0,7822,10,10.2393694,5,16384
7823,82.0,7823,10,10.241361,5,16384
7824,82.0,7824,10,10.2433411,5,16384
7825,82.0,7825,10,10.2453176,5,16384
7826,83.0,7826,10,10.2473285,5,16384
7827,83.0,7827,10,10.2493779,5,16384
7828,84.0,7828,10,10.2516947,5,16384
7829,84.0,7829,10,10.2524883,5,16384
7830,85.0,7830,10,10.2542403,5,16384
7831,85.0,7831,10,10.2562439,5,16384
7832,85.0,7832,10,10.2582764,5,16384
7833,85.0,7833,10,10.2606538,5,16384
7834,85.0,7834,10,10.2627106,5,16384
7835,85.0,7835,10,10.2645009,5,16384
7836,85.0,7836,10,10.2655939,5,16384
7837,85.0,7837,10,10.267309299999999,5,16384
7838,86.0,7838,10,10.2684546,5,16384
7839,86.0,7839,10,10.269773,5,16384
7840,86.0,7840,10,10.2707724,5,16384
7841,86.0,7841,10,10.272044,5,16384
7842,86.0,7842,10,10.273116,5,16384
7843,86.0,7843,10,10.2741195,5,16384
7844,86.0,7844,10,10.2751222,5,16384
7845,86.0,7845,10,10.2774729,5,16384
7846,86.0,7846,10,10.279350599999999,5,16384
7847,86.0,7847,10,10.2799221,5,16384
7848,87.0,7848,10,10.2810626,5,16384
7849,88.0,7849,10,10.283814,5,16384
7850,88.0,7850,10,10.286,5,16384
7851,88.0,7851,10,10.2880353,5,16384
7852,88.0,7852,10,10.428621,5,16384
7853,88.0,7853,10,10.4306883,5,16384
7854,89.0,7854,10,10.432183,5,16384
7855,89.0,7855,10,10.4334837,5,16384
7856,89.0,7856,10,10.4349296,5,16384
7857,89.0,7857,10,10.436019,5,16384
7858,89.0,7858,10,10.4370812,5,16384
7859,89.0,7859,10,10.4377174,5,16384
7860,89.0,7860,10,10.4389632,5,16384
7861,90.0,7861,10,10.43958,5,16384
7862,90.0,7862,10,10.440512,5,16384
7863,90.0,7863,10,10.4423897,5,16384
7864,90.0,7864,10,10.4443717,5,16384
7865,90.0,7865,10,10.4461028,5,16384
7866,90.0,7866,10,10.4479357,5,16384
7867,90.0,7867,10,10.449187499999999,5,16384
7868,90.0,7868,10,10.4508451,5,16384
7869,90.0,7869,10,10.4520248,5,16384
7870,90.0,7870,10,10.4529818,5,16384
7871,90.0,7871,10,10.4535236,5,16384
7872,90.0,7872,10,10.4547649,5,16384
7873,90.0,7873,10,10.4553355,5,16384
7874,90.0,7874,10,10.455874,5,16384
7875,90.0,7875,10,10.4564033,5,16384
7876,90.0,7876,10,10.4569522,5,16384
7877,90.0,7877,10,10.4574912,5,16384
7878,90.0,7878,10,10.4580476,5,16384
7879,90.0,7879,10,10.458579499999999,5,16384
7880,90.0,7880,10,10.4597692,5,16384
7881,91.0,7881,10,10.4603006,5,16384
7882,91.0,7882,10,10.461144899999999,5,16384
7883,91.0,7883,10,10.4626767,5,16384
7884,91.0,7884,10,10.4647054,5,16384
7885,91.0,7885,10,10.4660676,5,16384
7886,91.0,7886,10,10.4671827,5,16384
7887,91.0,7887,10,10.4694126,5,16384
7888,91.0,7888,10,10.4711116,5,16384
7889,91.0,7889,10,10.4721874,5,16384
7890,91.0,7890,10,10.4737869,5,16384
7891,91.0,7891,10,10.4752461,5,16384
7892,91.0,7892,10,10.4768763,5,16384
7893,91.0,7893,10,10.4779359,5,16384
7894,91.0,7894,10,10.47854,5,16384
7895,91.0,7895,10,10.4799752,5,16384
7896,91.0,7896,10,10.4816603,5,16384
7897,91.0,7897,10,10.4833176,5,16384
7898,91.0,7898,10,10.4853938,5,16384
7899,91.0,7899,10,10.4864977,5,16384
7900,91.0,7900,10,10.4883498,5,16384
7901,91.0,7901,10,10.4893806,5,16384
7902,91.0,7902,10,10.4904066,5,16384
7903,92.0,7903,10,10.4914074,5,16384
7904,92.0,7904,10,10.4933234,5,16384
7905,92.0,7905,10,10.4955856,5,16384
7906,92.0,7906,10,10.4971158,5,16384
7907,92.0,7907,10,10.4979128,5,16384
7908,92.0,7908,10,10.4984712,5,16384
7909,92.0,7909,10,10.4996077,5,16384
7910,92.0,7910,10,10.5007618,5,16384
7911,92.0,7911,10,10.5017912,5,16384
7912,92.0,7912,10,10.5023658,5,16384
7913,92.0,7913,10,10.5029101,5,16384
7914,92.0,7914,10,10.5034376,5,16384
7915,92.0,7915,10,10.503981,5,16384
7916,92.0,7916,10,10.5045119,5,16384
7917,92.0,7917,10,10.5050601,5,16384
7918,92.0,7918,10,10.5057707,5,16384
7919,92.0,7919,10,10.5063639,5,16384
7920,92.0,7920,10,10.507591699999999,5,16384
7921,92.0,7921,10,10.5081464,5,16384
7922,92.0,7922,10,10.5092698,5,16384
7923,92.0,7923,10,10.511129799999999,5,16384
7924,92.0,7924,10,10.512952799999999,5,16384
7925,92.0,7925,10,10.5147966,5,16384
7926,92.0,7926,10,10.5170649,5,16384
7927,92.0,7927,10,10.5178274,5,16384
7928,93.0,7928,10,10.5183923,5,16384
7929,93.0,7929,10,10.5189345,5,16384
7930,93.0,7930,10,10.5194782,5,16384
7931,93.0,7931,10,10.5200161,5,16384
7932,93.0,7932,10,10.5206681,5,16384
7933,94.0,7933,10,10.5222297,5,16384
7934,94.0,7934,10,10.5233068,5,16384
7935,94.0,7935,10,10.5247755,5,16384
7936,94.0,7936,10,10.526146,5,16384
7937,94.0,7937,10,10.5271815,5,16384
7938,94.0,7938,10,10.5289313,5,16384
7939,94.0,7939,10,10.5302086,5,16384
7940,94.0,7940,10,10.5312368,5,16384
7941,94.0,7941,10,10.5329411,5,16384
7942,94.0,7942,10,10.5357834,5,16384
7943,94.0,7943,10,10.5371862,5,16384
7944,94.0,7944,10,10.5382215,5,16384
7945,95.0,7945,10,10.5389791,5,16384
7946,95.0,7946,10,10.5397405,5,16384
7947,95.0,7947,10,10.5410757,5,16384
7948,95.0,7948,10,10.5421239,5,16384
7949,95.0,7949,10,10.5428575,5,16384
7950,95.0,7950,10,10.5434136,5,16384
7951,95.0,7951,10,10.5450497,5,16384
7952,95.0,7952,10,10.5462282,5,16384
7953,95.0,7953,10,10.5473131,5,16384
7954,95.0,7954,10,10.548332,5,16384
7955,95.0,7955,10,10.5493924,5,16384
7956,95.0,7956,10,10.5513473,5,16384
7957,95.0,7957,10,10.5531626,5,16384
7958,95.0,7958,10,10.554489,5,16384
7959,95.0,7959,10,10.5555781,5,16384
7960,95.0,7960,10,10.5562009,5,16384
7961,95.0,7961,10,10.5574175,5,16384
7962,96.0,7962,10,10.5579812,5,16384
7963,96.0,7963,10,10.5585104,5,16384
7964,96.0,7964,10,10.5590486,5,16384
7965,96.0,7965,10,10.5596015,5,16384
7966,96.0,7966,10,10.5601284,5,16384
7967,96.0,7967,10,10.5608267,5,16384
7968,96.0,7968,10,10.5613958,5,16384
7969,96.0,7969,10,10.5619786,5,16384
7970,96.0,7970,10,10.5625254,5,16384
7971,96.0,7971,10,10.5630562,5,16384
7972,97.0,7972,10,10.5641634,5,16384
7973,97.0,7973,10,10.5652284,5,16384
7974,97.0,7974,10,10.5669757,5,16384
7975,97.0,7975,10,10.5680924,5,16384
7976,97.0,7976,10,10.5691066,5,16384
7977,97.0,7977,10,10.570098699999999,5,16384
7978,97.0,7978,10,10.5711206,5,16384
7979,97.0,7979,10,10.5721281,5,16384
7980,97.0,7980,10,10.7477166,5,16384
7981,97.0,7981,10,10.7491539,5,16384
7982,97.0,7982,10,10.7518708,5,16384
7983,97.0,7983,10,10.7529557,5,16384
7984,97.0,7984,10,10.753979,5,16384
7985,97.0,7985,10,10.7549937,5,16384
7986,97.0,7986,10,10.7560039,5,16384
7987,97.0,7987,10,10.757002,5,16384
7988,97.0,7988,10,10.7580128,5,16384
7989,97.0,7989,10,10.7593729,5,16384
7990,97.0,7990,10,10.7600485,5,16384
7991,97.0,7991,10,10.7606108,5,16384
7992,97.0,7992,10,10.761220999999999,5,16384
7993,97.0,7993,10,10.761804,5,16384
7994,97.0,7994,10,10.7625256,5,16384
7995,97.0,7995,10,10.7630938,5,16384
7996,97.0,7996,10,10.7636294,5,16384
7997,97.0,7997,10,10.7642239,5,16384
7998,97.0,7998,10,10.7647633,5,16384
7999,97.0,7999,10,10.7653278,5,16384
8000,98.0,8000,10,10.7675089,5,16384
8001,98.0,8001,10,10.7694856,5,16384
8002,98.0,8002,10,10.7714645,5,16384
8003,98.0,8003,10,10.7734492,5,16384
8004,98.0,8004,10,10.7753294,5,16384
8005,98.0,8005,10,10.776270199999999,5,16384
8006,98.0,8006,10,10.777031299999999,5,16384
8007,98.0,8007,10,10.7777308,5,16384
8008,98.0,8008,10,10.7783707,5,16384
8009,98.0,8009,10,10.7795576,5,16384
8010,98.0,8010,10,10.7807599,5,16384
8011,98.0,8011,10,10.782434199999999,5,16384
8012,98.0,8012,10,10.7838296,5,16384
8013,98.0,8013,10,10.7849124,5,16384
8014,98.0,8014,10,10.7862567,5,16384
8015,98.0,8015,10,10.7883298,5,16384
8016,98.0,8016,10,10.7901803,5,16384
8017,98.0,8017,10,10.7920187,5,16384
8018,98.0,8018,10,10.792761,5,16384
8019,98.0,8019,10,10.7933793,5,16384
8020,98.0,8020,10,10.794378,5,16384
8021,98.0,8021,10,10.7952642,5,16384
8022,98.0,8022,10,10.7961449,5,16384
8023,98.0,8023,10,10.796733099999999,5,16384
8024,98.0,8024,10,10.797365,5,16384
8025,98.0,8025,10,10.7981879,5,16384
8026,98.0,8026,10,10.7989611,5,16384
8027,98.0,8027,10,10.800608,5,16384
8028,98.0,8028,10,10.8012833,5,16384
8029,98.0,8029,10,10.8019252,5,16384
8030,98.0,8030,10,10.8025011,5,16384
8031,98.0,8031,10,10.803906099999999,5,16384
8032,98.0,8032,10,10.8061004,5,16384
8033,98.0,8033,10,10.8081327,5,16384
8034,98.0,8034,10,10.8101053,5,16384
8035,98.0,8035,10,10.811210899999999,5,16384
8036,98.0,8036,10,10.8119621,5,16384
8037,98.0,8037,10,10.8125831,5,16384
8038,98.0,8038,10,10.8132363,5,16384
8039,98.0,8039,10,10.8139118,5,16384
8040,98.0,8040,10,10.8145287,5,16384
8041,98.0,8041,10,10.8151732,5,16384
8042,98.0,8042,10,10.816714,5,16384
8043,98.0,8043,10,10.8188019,5,16384
8044,98.0,8044,10,10.8194532,5,16384
8045,98.0,8045,10,10.8200104,5,16384
8046,98.0,8046,10,10.8205413,5,16384
8047,98.0,8047,10,10.8222693,5,16384
8048,98.0,8048,10,10.8239988,5,16384
8049,98.0,8049,10,10.8251092,5,16384
8050,98.0,8050,10,10.8258406,5,16384
8051,98.0,8051,10,10.8263954,5,16384
8052,98.0,8052,10,10.8276703,5,16384
8053,98.0,8053,10,10.8294123,5,16384
8054,98.0,8054,10,10.8301914,5,16384
8055,98.0,8055,10,10.8310954,5,16384
8056,98.0,8056,10,10.8330648,5,16384
8057,98.0,8057,10,10.8348716,5,16384
8058,98.0,8058,10,10.836603199999999,5,16384
8059,98.0,8059,10,10.8387823,5,16384
8060,98.0,8060,10,10.839463499999999,5,16384
8061,98.0,8061,10,10.8400374,5,16384
8062,98.0,8062,10,10.8405905,5,16384
8063,98.0,8063,10,10.8418173,5,16384
8064,98.0,8064,10,10.8423747,5,16384
8065,98.0,8065,10,10.8434435,5,16384
8066,98.0,8066,10,10.8440771,5,16384
8067,98.0,8067,10,10.8446161,5,16384
8068,98.0,8068,10,10.8458322,5,16384
8069,98.0,8069,10,10.8463873,5,16384
8070,98.0,8070,10,10.8477489,5,16384
8071,98.0,8071,10,10.8488241,5,16384
8072,98.0,8072,10,10.8499009,5,16384
8073,98.0,8073,10,10.8504876,5,16384
8074,98.0,8074,10,10.8519483,5,16384
8075,98.0,8075,10,10.852963299999999,5,16384
8076,98.0,8076,10,10.853536,5,16384
8077,98.0,8077,10,10.8540892,5,16384
8078,98.0,8078,10,10.8547126,5,16384
8079,98.0,8079,10,10.856679699999999,5,16384
8080,98.0,8080,10,10.8586471,5,16384
8081,98.0,8081,10,10.8597617,5,16384
8082,98.0,8082,10,10.8610084,5,16384
8083,98.0,8083,10,10.8622716,5,16384
8084,98.0,8084,10,10.8634745,5,16384
8085,98.0,8085,10,10.8646046,5,16384
8086,98.0,8086,10,10.8659832,5,16384
8087,98.0,8087,10,10.867472,5,16384
8088,98.0,8088,10,10.8687644,5,16384
8089,98.0,8089,10,10.8701694,5,16384
8090,98.0,8090,10,10.871474599999999,5,16384
8091,98.0,8091,10,10.8721804,5,16384
8092,98.0,8092,10,10.8731724,5,16384
8093,98.0,8093,10,10.8747287,5,16384
8094,98.0,8094,10,10.8762281,5,16384
8095,98.0,8095,10,10.8774481,5,16384
8096,98.0,8096,10,10.8787217,5,16384
8097,98.0,8097,10,10.8807329,5,16384
8098,98.0,8098,10,10.8822025,5,16384
8099,98.0,8099,10,10.8842867,5,16384
8100,98.0,8100,10,10.8862008,5,16384
8101,98.0,8101,10,10.8880959,5,16384
8102,98.0,8102,10,10.8899375,5,16384
8103,98.0,8103,10,10.8917877,5,16384
8104,98.0,8104,10,10.8936277,5,16384
8105,98.0,8105,10,10.8954671,5,16384
8106,98.0,8106,10,10.8973681,5,16384
8107,98.0,8107,10,10.8990397,5,16384
8108,98.0,8108,10,10.8999586,5,16384
8109,98.0,8109,10,10.9006507,5,16384
8110,98.0,8110,10,10.9024214,5,16384
8111,98.0,8111,10,10.9044583,5,16384
8112,98.0,8112,10,10.9064534,5,16384
8113,98.0,8113,10,10.907612799999999,5,16384
8114,98.0,8114,10,10.9087593,5,16384
8115,98.0,8115,10,10.9098548,5,16384
8116,98.0,8116,10,10.9113991,5,16384
8117,98.0,8117,10,10.9135049,5,16384
8118,98.0,8118,10,10.915782,5,16384
8119,98.0,8119,10,10.9170688,5,16384
8120,98.0,8120,10,10.918153199999999,5,16384
8121,98.0,8121,10,10.919304499999999,5,16384
8122,98.0,8122,10,10.9209736,5,16384
8123,98.0,8123,10,10.9228945,5,16384
8124,98.0,8124,10,10.9242541,5,16384
8125,98.0,8125,10,10.9249942,5,16384
8126,98.0,8126,10,10.9266209,5,16384
8127,98.0,8127,10,10.9285005,5,16384
8128,98.0,8128,10,10.9305945,5,16384
8129,98.0,8129,10,10.9327922,5,16384
8130,98.0,8130,10,10.933898,5,16384
8131,98.0,8131,10,10.9347922,5,16384
8132,98.0,8132,10,10.9354702,5,16384
8133,99.0,8133,10,10.936028,5,16384
8134,99.0,8134,10,10.9365939,5,16384
8135,99.0,8135,10,10.9371455,5,16384
8136,99.0,8136,10,10.9376896,5,16384
8137,99.0,8137,10,10.9382283,5,16384
8138,99.0,8138,10,10.939893099999999,5,16384
8139,99.0,8139,10,10.9419085,5,16384
8140,99.0,8140,10,10.943931899999999,5,16384
8141,99.0,8141,10,10.9457185,5,16384
8142,99.0,8142,10,10.9464048,5,16384
8143,99.0,8143,10,10.9478888,5,16384
8144,99.0,8144,10,10.9485177,5,16384
8145,99.0,8145,10,10.9503033,5,16384
8146,99.0,8146,10,10.9521173,5,16384
8147,99.0,8147,10,10.9529017,5,16384
8148,99.0,8148,10,10.9537438,5,16384
8149,99.0,8149,10,10.954904299999999,5,16384
