,Fitness,Iteration,Restarts,Time,current_restart,max_iters
4004,80.0,4004,10,5.5155751,3,16384
4005,80.0,4005,10,5.5174904,3,16384
4006,80.0,4006,10,5.5189006,3,16384
4007,80.0,4007,10,5.5198788,3,16384
4008,80.0,4008,10,5.5208768,3,16384
4009,80.0,4009,10,5.5214233,3,16384
4010,80.0,4010,10,5.522399,3,16384
4011,80.0,4011,10,5.5240968,3,16384
4012,80.0,4012,10,5.5250237,3,16384
4013,80.0,4013,10,5.525538,3,16384
4014,80.0,4014,10,5.5266459,3,16384
4015,80.0,4015,10,5.5271614,3,16384
4016,80.0,4016,10,5.5276761,3,16384
4017,80.0,4017,10,5.5283903,3,16384
4018,80.0,4018,10,5.529549,3,16384
4019,80.0,4019,10,5.5305778,3,16384
4020,80.0,4020,10,5.5315679,3,16384
4021,80.0,4021,10,5.5333763000000005,3,16384
4022,80.0,4022,10,5.5343861,3,16384
4023,80.0,4023,10,5.5354659,3,16384
4024,80.0,4024,10,5.5364788,3,16384
4025,80.0,4025,10,5.537483,3,16384
4026,80.0,4026,10,5.5385546,3,16384
4027,80.0,4027,10,5.5395588,3,16384
4028,80.0,4028,10,5.5406677,3,16384
4029,80.0,4029,10,5.5416774,3,16384
4030,80.0,4030,10,5.5426807,3,16384
4031,80.0,4031,10,5.5436841,3,16384
4032,80.0,4032,10,5.5446674,3,16384
4033,80.0,4033,10,5.5461757,3,16384
4034,80.0,4034,10,5.5467739,3,16384
4035,80.0,4035,10,5.5473040000000005,3,16384
4036,80.0,4036,10,5.5481516,3,16384
4037,80.0,4037,10,5.5487385,3,16384
4038,80.0,4038,10,5.5496442,3,16384
4039,80.0,4039,10,5.5502062,3,16384
4040,80.0,4040,10,5.5507408,3,16384
4041,80.0,4041,10,5.5512794,3,16384
4042,80.0,4042,10,5.5523327,3,16384
4043,80.0,4043,10,5.5529187,3,16384
4044,80.0,4044,10,5.5534464,3,16384
4045,80.0,4045,10,5.5547288,3,16384
4046,80.0,4046,10,5.556553,3,16384
4047,80.0,4047,10,5.558109,3,16384
4048,80.0,4048,10,5.5593765,3,16384
4049,80.0,4049,10,5.5604074,3,16384
4050,80.0,4050,10,5.561382,3,16384
4051,80.0,4051,10,5.562382,3,16384
4052,80.0,4052,10,5.5640005,3,16384
4053,80.0,4053,10,5.5657846,3,16384
4054,80.0,4054,10,5.5668612,3,16384
4055,80.0,4055,10,5.5679708,3,16384
4056,80.0,4056,10,5.5685771,3,16384
4057,80.0,4057,10,5.5691682,3,16384
4058,80.0,4058,10,5.5696945,3,16384
4059,80.0,4059,10,5.5701947,3,16384
4060,80.0,4060,10,5.570726,3,16384
4061,80.0,4061,10,5.5712374,3,16384
4062,80.0,4062,10,5.5717642000000005,3,16384
4063,80.0,4063,10,5.5722692,3,16384
4064,80.0,4064,10,5.5731512,3,16384
4065,80.0,4065,10,5.5741523,3,16384
4066,80.0,4066,10,5.5751276,3,16384
4067,80.0,4067,10,5.5761185,3,16384
4068,80.0,4068,10,5.5771001,3,16384
4069,80.0,4069,10,5.5781173,3,16384
4070,80.0,4070,10,5.5806697,3,16384
4071,80.0,4071,10,5.5822849,3,16384
4072,80.0,4072,10,5.5838043,3,16384
4073,80.0,4073,10,5.5853448,3,16384
4074,80.0,4074,10,5.5868979,3,16384
4075,80.0,4075,10,5.5884724,3,16384
4076,80.0,4076,10,5.5900014,3,16384
4077,80.0,4077,10,5.5915405,3,16384
4078,80.0,4078,10,5.5925334,3,16384
4079,80.0,4079,10,5.5930687,3,16384
4080,80.0,4080,10,5.5937853,3,16384
4081,80.0,4081,10,5.5943263,3,16384
4082,80.0,4082,10,5.5952347,3,16384
4083,80.0,4083,10,5.5958779,3,16384
4084,80.0,4084,10,5.5964189,3,16384
4085,80.0,4085,10,5.5969285,3,16384
4086,80.0,4086,10,5.5976245,3,16384
4087,80.0,4087,10,5.5985176,3,16384
4088,80.0,4088,10,5.5990942,3,16384
4089,80.0,4089,10,5.6002915,3,16384
4090,80.0,4090,10,5.6013097,3,16384
4091,80.0,4091,10,5.6022936,3,16384
4092,80.0,4092,10,5.603288,3,16384
4093,80.0,4093,10,5.60437,3,16384
4094,80.0,4094,10,5.6054031,3,16384
4095,80.0,4095,10,5.6065292,3,16384
4096,80.0,4096,10,5.6075008,3,16384
4097,80.0,4097,10,5.6084544,3,16384
4098,80.0,4098,10,5.6091746,3,16384
4099,80.0,4099,10,5.6099643,3,16384
4100,80.0,4100,10,5.6104915,3,16384
4101,80.0,4101,10,5.6109976,3,16384
4102,80.0,4102,10,5.6120401,3,16384
4103,80.0,4103,10,5.6130761,3,16384
4104,80.0,4104,10,5.6137472,3,16384
4105,80.0,4105,10,5.6142813,3,16384
4106,80.0,4106,10,5.6153788,3,16384
4107,80.0,4107,10,5.6158924,3,16384
4108,80.0,4108,10,5.6164059,3,16384
4109,80.0,4109,10,5.6169104,3,16384
4110,80.0,4110,10,5.6176119,3,16384
4111,80.0,4111,10,5.6186514,3,16384
4112,80.0,4112,10,5.6197463,3,16384
4113,80.0,4113,10,5.6207594,3,16384
4114,80.0,4114,10,5.6215733,3,16384
4115,80.0,4115,10,5.6220928,3,16384
4116,80.0,4116,10,5.6226094,3,16384
4117,80.0,4117,10,5.623113,3,16384
4118,80.0,4118,10,5.6236192,3,16384
4119,80.0,4119,10,5.6241198,3,16384
4120,80.0,4120,10,5.625147,3,16384
4121,80.0,4121,10,5.6263047,3,16384
4122,80.0,4122,10,5.6268257,3,16384
4123,80.0,4123,10,5.6274107,3,16384
4124,80.0,4124,10,5.6286631,3,16384
4125,80.0,4125,10,5.6296779,3,16384
4126,80.0,4126,10,5.6302058,3,16384
4127,80.0,4127,10,5.6314198,3,16384
4128,80.0,4128,10,5.6319652,3,16384
4129,80.0,4129,10,5.632486,3,16384
4130,80.0,4130,10,5.6329937,3,16384
4131,80.0,4131,10,5.6339288,3,16384
4132,80.0,4132,10,5.6345702,3,16384
4133,80.0,4133,10,5.6350681,3,16384
4134,80.0,4134,10,5.6355785,3,16384
4135,80.0,4135,10,5.6360786,3,16384
4136,80.0,4136,10,5.6371129,3,16384
4137,80.0,4137,10,5.6377098,3,16384
4138,80.0,4138,10,5.6382262,3,16384
4139,80.0,4139,10,5.639134,3,16384
4140,80.0,4140,10,5.6404067,3,16384
4141,80.0,4141,10,5.6415859,3,16384
4142,80.0,4142,10,5.6421876,3,16384
4143,80.0,4143,10,5.6432913000000005,3,16384
4144,80.0,4144,10,5.6444388,3,16384
4145,80.0,4145,10,5.6455704,3,16384
4146,80.0,4146,10,5.6465834,3,16384
4147,80.0,4147,10,5.6475595,3,16384
4148,80.0,4148,10,5.6485253,3,16384
4149,80.0,4149,10,5.6494978,3,16384
4150,80.0,4150,10,5.6504068,3,16384
4151,80.0,4151,10,5.650953,3,16384
4152,80.0,4152,10,5.6519157,3,16384
4153,80.0,4153,10,5.6532731,3,16384
4154,80.0,4154,10,5.6543428,3,16384
4155,80.0,4155,10,5.6553123,3,16384
4156,80.0,4156,10,5.6562842,3,16384
4157,80.0,4157,10,5.6573435,3,16384
4158,80.0,4158,10,5.6582684,3,16384
4159,80.0,4159,10,5.659107,3,16384
4160,80.0,4160,10,5.6597673,3,16384
4161,80.0,4161,10,5.6604708,3,16384
4162,80.0,4162,10,5.6612277,3,16384
4163,80.0,4163,10,5.6624634,3,16384
4164,80.0,4164,10,5.663505,3,16384
4165,80.0,4165,10,5.6643316,3,16384
4166,80.0,4166,10,5.664892,3,16384
4167,80.0,4167,10,5.6658292,3,16384
4168,80.0,4168,10,5.6669962,3,16384
4169,80.0,4169,10,5.6675872,3,16384
4170,80.0,4170,10,5.668097,3,16384
4171,80.0,4171,10,5.6692483000000005,3,16384
4172,80.0,4172,10,5.6697889,3,16384
4173,80.0,4173,10,5.6706439,3,16384
4174,80.0,4174,10,5.6722027,3,16384
4175,80.0,4175,10,5.6732076000000005,3,16384
4176,80.0,4176,10,5.67391,3,16384
4177,80.0,4177,10,5.6745946,3,16384
4178,80.0,4178,10,5.6751244,3,16384
4179,80.0,4179,10,5.6756696,3,16384
4180,80.0,4180,10,5.6762579,3,16384
4181,80.0,4181,10,5.6774591,3,16384
4182,80.0,4182,10,5.6788849,3,16384
4183,80.0,4183,10,5.6801523000000005,3,16384
4184,80.0,4184,10,5.6812261,3,16384
4185,80.0,4185,10,5.6817842,3,16384
4186,80.0,4186,10,5.6826398000000005,3,16384
4187,80.0,4187,10,5.6834234,3,16384
4188,80.0,4188,10,5.683963,3,16384
4189,80.0,4189,10,5.6847821,3,16384
4190,80.0,4190,10,5.6858841,3,16384
4191,80.0,4191,10,5.686852,3,16384
4192,80.0,4192,10,5.6883767,3,16384
4193,80.0,4193,10,5.6897273,3,16384
4194,80.0,4194,10,5.6908645,3,16384
4195,80.0,4195,10,5.6914916,3,16384
4196,80.0,4196,10,5.6920115000000004,3,16384
4197,80.0,4197,10,5.6925261,3,16384
4198,80.0,4198,10,5.6930354,3,16384
4199,80.0,4199,10,5.6935634,3,16384
4200,80.0,4200,10,5.6940754,3,16384
4201,80.0,4201,10,5.6946291,3,16384
4202,80.0,4202,10,5.695813,3,16384
4203,80.0,4203,10,5.696862,3,16384
4204,80.0,4204,10,5.6974893,3,16384
4205,80.0,4205,10,5.6980022,3,16384
4206,80.0,4206,10,5.6985251,3,16384
4207,80.0,4207,10,5.6991131,3,16384
4208,80.0,4208,10,5.6996339,3,16384
4209,80.0,4209,10,5.7001697,3,16384
4210,80.0,4210,10,5.7006856,3,16384
4211,80.0,4211,10,5.7013892,3,16384
4212,80.0,4212,10,5.7025308,3,16384
4213,80.0,4213,10,5.7032903,3,16384
4214,80.0,4214,10,5.7037992,3,16384
4215,80.0,4215,10,5.7046484,3,16384
4216,80.0,4216,10,5.7061343,3,16384
4217,80.0,4217,10,5.7067018,3,16384
4218,80.0,4218,10,5.7072982,3,16384
4219,80.0,4219,10,5.7078189,3,16384
4220,80.0,4220,10,5.709055,3,16384
4221,80.0,4221,10,5.7924305,3,16384
4222,80.0,4222,10,5.7942412,3,16384
4223,80.0,4223,10,5.7962651,3,16384
4224,80.0,4224,10,5.7980443,3,16384
4225,80.0,4225,10,5.7989866,3,16384
4226,80.0,4226,10,5.7996631,3,16384
4227,80.0,4227,10,5.8007588,3,16384
4228,80.0,4228,10,5.8019314,3,16384
4229,80.0,4229,10,5.8029159,3,16384
4230,80.0,4230,10,5.8034312,3,16384
4231,80.0,4231,10,5.8043189,3,16384
4232,80.0,4232,10,5.8054289,3,16384
4233,80.0,4233,10,5.8064568,3,16384
4234,80.0,4234,10,5.8074796,3,16384
4235,80.0,4235,10,5.8084491,3,16384
4236,80.0,4236,10,5.8094489000000005,3,16384
4237,80.0,4237,10,5.8104482,3,16384
4238,80.0,4238,10,5.8113405,3,16384
4239,80.0,4239,10,5.8137072,3,16384
4240,80.0,4240,10,5.8146858,3,16384
4241,80.0,4241,10,5.8163656,3,16384
4242,80.0,4242,10,5.8180563,3,16384
4243,80.0,4243,10,5.8191982,3,16384
4244,80.0,4244,10,5.8204689,3,16384
4245,80.0,4245,10,5.8219617,3,16384
4246,80.0,4246,10,5.824025,3,16384
4247,80.0,4247,10,5.8258594,3,16384
4248,80.0,4248,10,5.8279329,3,16384
4249,80.0,4249,10,5.8297181,3,16384
4250,80.0,4250,10,5.8315907000000005,3,16384
4251,80.0,4251,10,5.8321717,3,16384
4252,80.0,4252,10,5.8326915,3,16384
4253,80.0,4253,10,5.8339332,3,16384
4254,80.0,4254,10,5.8344712,3,16384
4255,80.0,4255,10,5.8357281,3,16384
4256,80.0,4256,10,5.8367734,3,16384
4257,80.0,4257,10,5.8379851,3,16384
4258,80.0,4258,10,5.8393816,3,16384
4259,80.0,4259,10,5.8413149,3,16384
4260,80.0,4260,10,5.8429103,3,16384
4261,80.0,4261,10,5.8435215000000005,3,16384
4262,80.0,4262,10,5.8440918,3,16384
4263,80.0,4263,10,5.8446225,3,16384
4264,80.0,4264,10,5.8459951,3,16384
4265,80.0,4265,10,5.8465606,3,16384
4266,80.0,4266,10,5.8474967,3,16384
4267,80.0,4267,10,5.8485294,3,16384
4268,80.0,4268,10,5.8495845,3,16384
4269,80.0,4269,10,5.8502852,3,16384
4270,80.0,4270,10,5.8511765,3,16384
4271,80.0,4271,10,5.8526059,3,16384
4272,80.0,4272,10,5.8532684,3,16384
4273,80.0,4273,10,5.854007,3,16384
4274,80.0,4274,10,5.8548639,3,16384
4275,80.0,4275,10,5.8553889,3,16384
4276,80.0,4276,10,5.85593,3,16384
4277,80.0,4277,10,5.8564537,3,16384
4278,80.0,4278,10,5.8569884,3,16384
4279,80.0,4279,10,5.8575015,3,16384
4280,80.0,4280,10,5.8586004,3,16384
4281,80.0,4281,10,5.8597279,3,16384
4282,80.0,4282,10,5.86026,3,16384
4283,80.0,4283,10,5.8610645,3,16384
4284,80.0,4284,10,5.8637684,3,16384
4285,80.0,4285,10,5.8648554,3,16384
4286,80.0,4286,10,5.8657966,3,16384
4287,80.0,4287,10,5.8663602,3,16384
4288,80.0,4288,10,5.867383,3,16384
4289,80.0,4289,10,5.868013,3,16384
4290,80.0,4290,10,5.8685267,3,16384
4291,80.0,4291,10,5.8696613,3,16384
4292,80.0,4292,10,5.8701968,3,16384
4293,80.0,4293,10,5.8709799,3,16384
4294,80.0,4294,10,5.8721476,3,16384
4295,80.0,4295,10,5.8731388,3,16384
4296,80.0,4296,10,5.8741165,3,16384
4297,80.0,4297,10,5.8753489,3,16384
4298,80.0,4298,10,5.8766069,3,16384
4299,80.0,4299,10,5.8771727,3,16384
4300,80.0,4300,10,5.8777017,3,16384
4301,80.0,4301,10,5.8792489,3,16384
4302,80.0,4302,10,5.8805172,3,16384
4303,80.0,4303,10,5.8816841,3,16384
4304,80.0,4304,10,5.8822233,3,16384
4305,80.0,4305,10,5.8830243,3,16384
4306,80.0,4306,10,5.8838342,3,16384
4307,80.0,4307,10,5.8843648,3,16384
4308,80.0,4308,10,5.8856458,3,16384
4309,80.0,4309,10,5.8866761,3,16384
4310,80.0,4310,10,5.8878457,3,16384
4311,80.0,4311,10,5.8888572,3,16384
4312,80.0,4312,10,5.8899451,3,16384
4313,80.0,4313,10,5.8910213,3,16384
4314,80.0,4314,10,5.8921522,3,16384
4315,80.0,4315,10,5.8932463,3,16384
4316,80.0,4316,10,5.8942661,3,16384
4317,80.0,4317,10,5.8957403,3,16384
4318,80.0,4318,10,5.8964143,3,16384
4319,80.0,4319,10,5.8975272,3,16384
4320,80.0,4320,10,5.8985366,3,16384
4321,80.0,4321,10,5.8995573,3,16384
4322,80.0,4322,10,5.9005898,3,16384
4323,80.0,4323,10,5.9016882,3,16384
4324,80.0,4324,10,5.902839,3,16384
4325,80.0,4325,10,5.9039788,3,16384
4326,80.0,4326,10,5.9051181,3,16384
4327,80.0,4327,10,5.9062612,3,16384
4328,80.0,4328,10,5.9073578,3,16384
4329,80.0,4329,10,5.908473,3,16384
4330,80.0,4330,10,5.9095168000000005,3,16384
4331,80.0,4331,10,5.9105764,3,16384
4332,80.0,4332,10,5.9115748,3,16384
4333,80.0,4333,10,5.9130631000000005,3,16384
4334,80.0,4334,10,5.9142465,3,16384
4335,80.0,4335,10,5.9154282,3,16384
4336,80.0,4336,10,5.9166367,3,16384
4337,80.0,4337,10,5.9182601,3,16384
4338,80.0,4338,10,5.9195383,3,16384
4339,80.0,4339,10,5.9200843,3,16384
4340,80.0,4340,10,5.9206119,3,16384
4341,80.0,4341,10,5.9211329,3,16384
4342,80.0,4342,10,5.9219257,3,16384
4343,80.0,4343,10,5.9229877,3,16384
4344,80.0,4344,10,5.9240485000000005,3,16384
4345,80.0,4345,10,5.9251086,3,16384
4346,80.0,4346,10,5.9261617,3,16384
4347,80.0,4347,10,5.9271707000000005,3,16384
4348,80.0,4348,10,5.928376,3,16384
4349,80.0,4349,10,5.9294991,3,16384
4350,80.0,4350,10,5.9305907,3,16384
4351,80.0,4351,10,5.9316148,3,16384
4352,80.0,4352,10,5.9326819,3,16384
4353,80.0,4353,10,5.9337145,3,16384
4354,80.0,4354,10,5.9347368000000005,3,16384
4355,80.0,4355,10,5.9358245,3,16384
4356,80.0,4356,10,5.9368312,3,16384
4357,80.0,4357,10,5.9378825,3,16384
4358,80.0,4358,10,5.9389877,3,16384
4359,80.0,4359,10,5.9400681,3,16384
4360,80.0,4360,10,5.9406439,3,16384
4361,80.0,4361,10,5.9411923,3,16384
4362,80.0,4362,10,5.9417573,3,16384
4363,80.0,4363,10,5.9422844,3,16384
4364,80.0,4364,10,5.9428458,3,16384
4365,80.0,4365,10,5.9433784,3,16384
4366,80.0,4366,10,5.9439023,3,16384
4367,80.0,4367,10,5.9444272,3,16384
4368,80.0,4368,10,5.9458142,3,16384
4369,80.0,4369,10,5.9470763,3,16384
4370,80.0,4370,10,5.9477526,3,16384
4371,80.0,4371,10,5.9482749,3,16384
4372,80.0,4372,10,5.9488952,3,16384
4373,80.0,4373,10,5.9494531,3,16384
4374,80.0,4374,10,5.9499788,3,16384
4375,80.0,4375,10,5.9507151,3,16384
4376,80.0,4376,10,5.9518982000000005,3,16384
4377,80.0,4377,10,5.9529013,3,16384
4378,80.0,4378,10,5.9539189,3,16384
4379,80.0,4379,10,5.9549164,3,16384
4380,80.0,4380,10,5.9558636,3,16384
4381,80.0,4381,10,5.9568713,3,16384
4382,80.0,4382,10,5.9578525,3,16384
4383,80.0,4383,10,5.9588279,3,16384
4384,80.0,4384,10,5.9598758,3,16384
4385,80.0,4385,10,5.9609379,3,16384
4386,80.0,4386,10,5.9620642,3,16384
4387,80.0,4387,10,5.9627079,3,16384
4388,80.0,4388,10,5.9632504,3,16384
4389,80.0,4389,10,5.9637973,3,16384
4390,80.0,4390,10,5.9643286,3,16384
4391,80.0,4391,10,5.9648824000000005,3,16384
4392,80.0,4392,10,5.9654302,3,16384
4393,80.0,4393,10,5.965957,3,16384
4394,80.0,4394,10,5.9664924,3,16384
4395,80.0,4395,10,5.9670162,3,16384
4396,80.0,4396,10,5.9675484,3,16384
4397,80.0,4397,10,5.9680792,3,16384
4398,80.0,4398,10,5.9687364,3,16384
4399,80.0,4399,10,5.9693395,3,16384
4400,80.0,4400,10,5.9701303,3,16384
4401,80.0,4401,10,5.97072,3,16384
4402,80.0,4402,10,5.9712601,3,16384
4403,80.0,4403,10,5.9718081,3,16384
4404,80.0,4404,10,5.9723388,3,16384
4405,80.0,4405,10,5.9729903,3,16384
4406,80.0,4406,10,5.9735681000000005,3,16384
4407,80.0,4407,10,5.974132,3,16384
4408,80.0,4408,10,5.9752703,3,16384
4409,80.0,4409,10,5.9765424000000005,3,16384
4410,80.0,4410,10,5.9780981,3,16384
4411,80.0,4411,10,5.9790135,3,16384
4412,80.0,4412,10,5.979827,3,16384
4413,80.0,4413,10,5.9808727,3,16384
4414,80.0,4414,10,5.9819016000000005,3,16384
4415,80.0,4415,10,5.9829104,3,16384
4416,80.0,4416,10,5.9839146,3,16384
4417,80.0,4417,10,5.9849123,3,16384
4418,80.0,4418,10,5.9860573,3,16384
4419,80.0,4419,10,5.9871042,3,16384
4420,80.0,4420,10,5.9881071,3,16384
4421,80.0,4421,10,5.9891342,3,16384
4422,80.0,4422,10,5.9901333,3,16384
4423,80.0,4423,10,5.9911483,3,16384
4424,80.0,4424,10,5.99214,3,16384
4425,80.0,4425,10,5.9931427,3,16384
4426,80.0,4426,10,5.9944961,3,16384
4427,80.0,4427,10,5.9955393,3,16384
4428,80.0,4428,10,5.9961587,3,16384
4429,80.0,4429,10,5.9967387,3,16384
4430,80.0,4430,10,5.9972798,3,16384
4431,80.0,4431,10,5.9978199,3,16384
4432,80.0,4432,10,5.9984776,3,16384
4433,80.0,4433,10,5.9990274,3,16384
4434,80.0,4434,10,5.999564,3,16384
4435,80.0,4435,10,6.0001023,3,16384
4436,80.0,4436,10,6.0006412000000005,3,16384
4437,80.0,4437,10,6.0011782,3,16384
4438,80.0,4438,10,6.0022959,3,16384
4439,80.0,4439,10,6.0033592,3,16384
4440,80.0,4440,10,6.0043954,3,16384
4441,80.0,4441,10,6.0054490000000005,3,16384
4442,80.0,4442,10,6.0065225,3,16384
4443,80.0,4443,10,6.0075495,3,16384
4444,80.0,4444,10,6.0085733,3,16384
4445,80.0,4445,10,6.009604,3,16384
4446,80.0,4446,10,6.01063,3,16384
4447,80.0,4447,10,6.0116799,3,16384
4448,80.0,4448,10,6.0124329,3,16384
4449,80.0,4449,10,6.0130063,3,16384
4450,80.0,4450,10,6.0135866,3,16384
4451,80.0,4451,10,6.0141412,3,16384
4452,80.0,4452,10,6.015579,3,16384
4453,80.0,4453,10,6.0167718,3,16384
4454,80.0,4454,10,6.0173492,3,16384
4455,80.0,4455,10,6.0178822,3,16384
4456,80.0,4456,10,6.0184835,3,16384
4457,80.0,4457,10,6.0191161,3,16384
4458,80.0,4458,10,6.0196701,3,16384
4459,80.0,4459,10,6.020198,3,16384
4460,80.0,4460,10,6.0207509,3,16384
4461,80.0,4461,10,6.0214308,3,16384
4462,80.0,4462,10,6.0226873,3,16384
4463,80.0,4463,10,6.0254205,3,16384
4464,80.0,4464,10,6.0259896,3,16384
4465,80.0,4465,10,6.0265492,3,16384
4466,80.0,4466,10,6.0270808,3,16384
4467,80.0,4467,10,6.0282473,3,16384
4468,80.0,4468,10,6.0291279,3,16384
4469,80.0,4469,10,6.0302663,3,16384
4470,80.0,4470,10,6.0308095,3,16384
4471,80.0,4471,10,6.0313871,3,16384
4472,80.0,4472,10,6.0319287,3,16384
4473,80.0,4473,10,6.0324889,3,16384
4474,80.0,4474,10,6.0330204,3,16384
4475,80.0,4475,10,6.0335689,3,16384
4476,80.0,4476,10,6.0341045,3,16384
4477,80.0,4477,10,6.0352871,3,16384
4478,80.0,4478,10,6.0363072,3,16384
4479,80.0,4479,10,6.036851,3,16384
4480,80.0,4480,10,6.0378407,3,16384
4481,80.0,4481,10,6.0393277,3,16384
4482,80.0,4482,10,6.0403984,3,16384
4483,80.0,4483,10,6.0416822,3,16384
4484,80.0,4484,10,6.0429629,3,16384
4485,80.0,4485,10,6.043987,3,16384
4486,80.0,4486,10,6.0450002000000005,3,16384
4487,80.0,4487,10,6.0457504,3,16384
4488,80.0,4488,10,6.0466175,3,16384
4489,80.0,4489,10,6.0479055,3,16384
4490,80.0,4490,10,6.0490725,3,16384
4491,80.0,4491,10,6.0501845,3,16384
4492,80.0,4492,10,6.0512576000000005,3,16384
4493,80.0,4493,10,6.0523277,3,16384
4494,80.0,4494,10,6.0533422,3,16384
4495,80.0,4495,10,6.0546750000000005,3,16384
4496,80.0,4496,10,6.0556714000000005,3,16384
4497,80.0,4497,10,6.0563761000000005,3,16384
4498,80.0,4498,10,6.057573,3,16384
4499,80.0,4499,10,6.0588182,3,16384
4500,80.0,4500,10,6.0595212,3,16384
4501,80.0,4501,10,6.0600651,3,16384
4502,80.0,4502,10,6.0615128,3,16384
4503,80.0,4503,10,6.0627247,3,16384
4504,80.0,4504,10,6.0638250000000005,3,16384
4505,80.0,4505,10,6.0649788000000004,3,16384
4506,80.0,4506,10,6.0660823,3,16384
4507,80.0,4507,10,6.0672063000000005,3,16384
4508,80.0,4508,10,6.0677664,3,16384
4509,80.0,4509,10,6.0683074,3,16384
4510,80.0,4510,10,6.0689049,3,16384
4511,80.0,4511,10,6.0700209,3,16384
4512,80.0,4512,10,6.0705874,3,16384
4513,80.0,4513,10,6.0711722,3,16384
4514,80.0,4514,10,6.0722765,3,16384
4515,80.0,4515,10,6.0733179,3,16384
4516,80.0,4516,10,6.0743968,3,16384
4517,80.0,4517,10,6.0756464,3,16384
4518,80.0,4518,10,6.0776918,3,16384
4519,80.0,4519,10,6.0791025,3,16384
4520,80.0,4520,10,6.0802527,3,16384
4521,80.0,4521,10,6.0813046,3,16384
4522,80.0,4522,10,6.0824204,3,16384
4523,80.0,4523,10,6.0830131,3,16384
4524,80.0,4524,10,6.0844065,3,16384
4525,80.0,4525,10,6.0854418,3,16384
4526,80.0,4526,10,6.0864694,3,16384
4527,80.0,4527,10,6.0874772,3,16384
4528,80.0,4528,10,6.0884999,3,16384
4529,80.0,4529,10,6.0895645,3,16384
4530,80.0,4530,10,6.09037,3,16384
4531,80.0,4531,10,6.0909343,3,16384
4532,80.0,4532,10,6.0920839,3,16384
4533,80.0,4533,10,6.0926343,3,16384
4534,80.0,4534,10,6.0932829,3,16384
4535,80.0,4535,10,6.0942631,3,16384
4536,80.0,4536,10,6.0957266,3,16384
4537,80.0,4537,10,6.0965021,3,16384
4538,80.0,4538,10,6.09739,3,16384
4539,80.0,4539,10,6.0987346,3,16384
4540,80.0,4540,10,6.100103,3,16384
4541,80.0,4541,10,6.1013329,3,16384
4542,80.0,4542,10,6.1029902,3,16384
4543,80.0,4543,10,6.1045767,3,16384
4544,80.0,4544,10,6.1061544,3,16384
4545,80.0,4545,10,6.1077188,3,16384
4546,80.0,4546,10,6.1093198,3,16384
4547,80.0,4547,10,6.1114308,3,16384
4548,80.0,4548,10,6.1134755,3,16384
4549,80.0,4549,10,6.1153387,3,16384
4550,80.0,4550,10,6.1164659,3,16384
4551,80.0,4551,10,6.117286,3,16384
4552,80.0,4552,10,6.1185514,3,16384
4553,80.0,4553,10,6.1193368,3,16384
4554,80.0,4554,10,6.1198815,3,16384
4555,80.0,4555,10,6.1204725,3,16384
4556,80.0,4556,10,6.1210645,3,16384
4557,80.0,4557,10,6.1216399,3,16384
4558,80.0,4558,10,6.1222948,3,16384
4559,80.0,4559,10,6.1229081,3,16384
4560,80.0,4560,10,6.1234623,3,16384
4561,80.0,4561,10,6.1240106,3,16384
4562,80.0,4562,10,6.1245769,3,16384
4563,80.0,4563,10,6.1252815,3,16384
4564,80.0,4564,10,6.1258429,3,16384
4565,80.0,4565,10,6.1264618,3,16384
4566,80.0,4566,10,6.1270736,3,16384
4567,80.0,4567,10,6.1278235,3,16384
4568,80.0,4568,10,6.1296962,3,16384
4569,80.0,4569,10,6.131518,3,16384
4570,80.0,4570,10,6.1331373000000005,3,16384
4571,80.0,4571,10,6.1342074,3,16384
4572,80.0,4572,10,6.1352819,3,16384
4573,80.0,4573,10,6.1364288,3,16384
4574,80.0,4574,10,6.1375638,3,16384
4575,80.0,4575,10,6.1392512,3,16384
4576,80.0,4576,10,6.1410105,3,16384
4577,80.0,4577,10,6.1418961,3,16384
4578,80.0,4578,10,6.1436983000000005,3,16384
4579,80.0,4579,10,6.1456169,3,16384
4580,80.0,4580,10,6.1473836,3,16384
4581,80.0,4581,10,6.1483109,3,16384
4582,80.0,4582,10,6.1490133,3,16384
4583,80.0,4583,10,6.1497547,3,16384
4584,80.0,4584,10,6.1509393,3,16384
4585,80.0,4585,10,6.1519851,3,16384
4586,80.0,4586,10,6.1525223,3,16384
4587,80.0,4587,10,6.1530707,3,16384
4588,80.0,4588,10,6.1536101,3,16384
4589,80.0,4589,10,6.1544867,3,16384
4590,80.0,4590,10,6.1555457,3,16384
4591,80.0,4591,10,6.1575815,3,16384
4592,80.0,4592,10,6.1596329,3,16384
4593,80.0,4593,10,6.16041,3,16384
4594,80.0,4594,10,6.1611571000000005,3,16384
4595,80.0,4595,10,6.1621772,3,16384
4596,80.0,4596,10,6.1627577,3,16384
4597,80.0,4597,10,6.1633241,3,16384
4598,80.0,4598,10,6.1638686,3,16384
4599,80.0,4599,10,6.1644226,3,16384
4600,80.0,4600,10,6.1651742,3,16384
4601,80.0,4601,10,6.1661078,3,16384
4602,80.0,4602,10,6.1666608,3,16384
4603,80.0,4603,10,6.168091,3,16384
4604,80.0,4604,10,6.1699789,3,16384
4605,80.0,4605,10,6.1714102,3,16384
4606,80.0,4606,10,6.1725209,3,16384
4607,80.0,4607,10,6.1743819,3,16384
4608,80.0,4608,10,6.1761903,3,16384
